timestamp,event,run_id,status,job_id,attempt,env_id,regime,method,seed,paper_horizon,run_dir,launcher,git_commit,remote_commit,slurm_state,final_step,final_score,best_score,auc,wall_hours,checkpoint_ok,notes
2026-05-12T03:00:58+00:00,launch,corl500k__quadruped-run__chaos__adaptive_rhs__s1,launched,2046,1,quadruped-run,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,0c78c0b8d04e78cb2c12e22eeb6a4459160609bc,0c78c0b8d04e78cb2c12e22eeb6a4459160609bc,,,,,,,,500k full profile
2026-05-12T03:10:46+00:00,completed,corl500k__cartpole-swingup__chaos__adaptive_rhs__s15,completed,2042,1,cartpole-swingup,chaos,adaptive_rhs,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/chaos/adaptive_rhs/s15,scripts/ncc_corl_adaptive_rhs_500k.sbatch,39af91997326904f21a5c924a55d4bd05052f8c7,39af91997326904f21a5c924a55d4bd05052f8c7,COMPLETED,500000,860.5714111328125,860.5714111328125,734.3488006591797,2.1781,True,completed full 500k profile
2026-05-12T03:10:58+00:00,launch,corl500k__cheetah-run__clean__paper_horizon__s1,launched,2047,1,cheetah-run,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,57f04c2675a3ea10f0f6e863e1339bd824b320d5,57f04c2675a3ea10f0f6e863e1339bd824b320d5,,,,,,,,500k full profile
2026-05-12T03:51:18+00:00,completed,corl500k__quadruped-run__clean__adaptive_rhs__s1,completed,2044,1,quadruped-run,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,a03f22e7014b94a060c9b9348e580b0a874a20e1,a03f22e7014b94a060c9b9348e580b0a874a20e1,COMPLETED,500000,913.6036376953125,928.6715087890625,689.8272350311279,2.1294,True,completed full 500k profile
2026-05-12T03:51:29+00:00,launch,corl500k__cheetah-run__clean__adaptive_rhs__s1,launched,2048,1,cheetah-run,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,c20a7ea97a911a5ce9cff19eb5b8e136826fb8ae,c20a7ea97a911a5ce9cff19eb5b8e136826fb8ae,,,,,,,,500k full profile
2026-05-12T04:41:25+00:00,launch,corl500k__cheetah-run__chaos__paper_horizon__s1,launched,2049,1,cheetah-run,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,0b259e8cc98b214ab92a01768738e5ca06314495,0b259e8cc98b214ab92a01768738e5ca06314495,,,,,,,,500k full profile
2026-05-12T04:46:21+00:00,completed,corl500k__cheetah-run__clean__paper_horizon__s1,completed,2047,1,cheetah-run,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,57f04c2675a3ea10f0f6e863e1339bd824b320d5,57f04c2675a3ea10f0f6e863e1339bd824b320d5,COMPLETED,500000,926.1539306640625,926.1539306640625,754.5916870117187,1.5064,True,completed full 500k profile
2026-05-12T05:06:17+00:00,completed,corl500k__quadruped-run__chaos__paper_horizon__s1,completed,2045,1,quadruped-run,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,034a32fc751b695dbfe15a46102e91a1c1a18224,034a32fc751b695dbfe15a46102e91a1c1a18224,COMPLETED,500000,660.83251953125,682.9598388671875,474.7168281555176,2.4253,True,completed full 500k profile
2026-05-12T05:06:30+00:00,launch,corl500k__cheetah-run__chaos__adaptive_rhs__s1,launched,2050,1,cheetah-run,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,cd5e1491289c6bd5e8640604b0e957363e34a5be,cd5e1491289c6bd5e8640604b0e957363e34a5be,,,,,,,,500k full profile
2026-05-12T05:31:23+00:00,completed,corl500k__cheetah-run__clean__adaptive_rhs__s1,completed,2048,1,cheetah-run,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,c20a7ea97a911a5ce9cff19eb5b8e136826fb8ae,c20a7ea97a911a5ce9cff19eb5b8e136826fb8ae,COMPLETED,500000,946.55224609375,948.9656982421875,767.9944091796875,1.6178,True,completed full 500k profile
2026-05-12T05:31:35+00:00,launch,corl500k__hopper-hop__clean__paper_horizon__s1,launched,2051,1,hopper-hop,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,d2cd6f5bc863a375a327b190393e7240b74efaeb,d2cd6f5bc863a375a327b190393e7240b74efaeb,,,,,,,,500k full profile
2026-05-12T05:41:47+00:00,completed,corl500k__quadruped-run__chaos__adaptive_rhs__s1,completed,2046,1,quadruped-run,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,0c78c0b8d04e78cb2c12e22eeb6a4459160609bc,0c78c0b8d04e78cb2c12e22eeb6a4459160609bc,COMPLETED,500000,732.8848876953125,732.8848876953125,493.42053146362304,2.6400,True,completed full 500k profile
2026-05-12T05:41:59+00:00,launch,corl500k__hopper-hop__clean__adaptive_rhs__s1,launched,2052,1,hopper-hop,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,04268abed23989f0482853bd0f42085fb6510c69,04268abed23989f0482853bd0f42085fb6510c69,,,,,,,,500k full profile
2026-05-12T06:41:49+00:00,completed,corl500k__cheetah-run__chaos__paper_horizon__s1,completed,2049,1,cheetah-run,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,0b259e8cc98b214ab92a01768738e5ca06314495,0b259e8cc98b214ab92a01768738e5ca06314495,COMPLETED,500000,354.4768981933594,556.0848388671875,358.8154655456543,1.9397,True,completed full 500k profile
2026-05-12T06:42:01+00:00,launch,corl500k__hopper-hop__chaos__paper_horizon__s1,launched,2053,1,hopper-hop,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,e0d2ac7a7fbb9459ae64b07fb2f9cfd3cb6481ca,e0d2ac7a7fbb9459ae64b07fb2f9cfd3cb6481ca,,,,,,,,500k full profile
2026-05-12T08:16:47+00:00,completed,corl500k__cheetah-run__chaos__adaptive_rhs__s1,completed,2050,1,cheetah-run,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,cd5e1491289c6bd5e8640604b0e957363e34a5be,cd5e1491289c6bd5e8640604b0e957363e34a5be,COMPLETED,500000,501.057373046875,503.29833984375,368.0657585144043,2.3636,True,completed full 500k profile
2026-05-12T08:16:48+00:00,completed,corl500k__hopper-hop__clean__paper_horizon__s1,completed,2051,1,hopper-hop,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,d2cd6f5bc863a375a327b190393e7240b74efaeb,d2cd6f5bc863a375a327b190393e7240b74efaeb,COMPLETED,500000,542.8048706054688,634.1515502929688,324.82984546273946,1.7208,True,completed full 500k profile
2026-05-12T08:16:49+00:00,completed,corl500k__hopper-hop__clean__adaptive_rhs__s1,completed,2052,1,hopper-hop,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,04268abed23989f0482853bd0f42085fb6510c69,04268abed23989f0482853bd0f42085fb6510c69,COMPLETED,500000,570.1458740234375,570.1458740234375,360.4867978692055,1.8286,True,completed full 500k profile
2026-05-12T08:17:04+00:00,launch,corl500k__hopper-hop__chaos__adaptive_rhs__s1,launched,2054,1,hopper-hop,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,,,,,,,,500k full profile
2026-05-12T08:17:05+00:00,launch,corl500k__finger-turn_hard__clean__paper_horizon__s1,launched,2055,1,finger-turn_hard,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,,,,,,,,500k full profile
2026-05-12T08:17:05+00:00,launch,corl500k__finger-turn_hard__clean__adaptive_rhs__s1,launched,2056,1,finger-turn_hard,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,,,,,,,,500k full profile
2026-05-12T08:53:53+00:00,completed,corl500k__hopper-hop__chaos__paper_horizon__s1,completed,2053,1,hopper-hop,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,e0d2ac7a7fbb9459ae64b07fb2f9cfd3cb6481ca,e0d2ac7a7fbb9459ae64b07fb2f9cfd3cb6481ca,COMPLETED,500000,166.8194122314453,172.61434936523438,125.37431211471558,2.1450,True,completed full 500k profile
2026-05-12T08:54:04+00:00,launch,corl500k__finger-turn_hard__chaos__paper_horizon__s1,launched,2057,1,finger-turn_hard,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,1215c6e667377f843f870fb3af75054f5a9c195c,1215c6e667377f843f870fb3af75054f5a9c195c,,,,,,,,500k full profile
2026-05-12T09:53:32+00:00,launch,corl500k__finger-turn_hard__chaos__adaptive_rhs__s1,launched,2058,1,finger-turn_hard,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,a3444c23be81b96306f5372fef2859f501157823,a3444c23be81b96306f5372fef2859f501157823,,,,,,,,500k full profile
2026-05-12T09:54:25+00:00,completed,corl500k__finger-turn_hard__clean__paper_horizon__s1,completed,2055,1,finger-turn_hard,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,COMPLETED,500000,772.7000122070312,967.0999755859375,656.9625,1.4947,True,completed full 500k profile
2026-05-12T09:59:56+00:00,completed,corl500k__finger-turn_hard__clean__adaptive_rhs__s1,completed,2056,1,finger-turn_hard,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,COMPLETED,500000,918.7999877929688,963.2999877929688,678.7450012207031,1.6567,True,completed full 500k profile
2026-05-12T10:00:07+00:00,launch,corl500k__fish-swim__clean__paper_horizon__s1,launched,2059,1,fish-swim,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,005d9b4c5357452a5f645b629269d83c4a7c5587,005d9b4c5357452a5f645b629269d83c4a7c5587,,,,,,,,500k full profile
2026-05-12T10:49:29+00:00,completed,corl500k__hopper-hop__chaos__adaptive_rhs__s1,completed,2054,1,hopper-hop,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,COMPLETED,500000,278.0970153808594,278.0970153808594,186.39247219562532,2.4625,True,completed full 500k profile
2026-05-12T10:49:41+00:00,launch,corl500k__fish-swim__clean__adaptive_rhs__s1,launched,2060,1,fish-swim,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,570c003f2a88de931bb8e817051330353f948f98,570c003f2a88de931bb8e817051330353f948f98,,,,,,,,500k full profile
2026-05-12T10:54:28+00:00,completed,corl500k__finger-turn_hard__chaos__paper_horizon__s1,completed,2057,1,finger-turn_hard,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,1215c6e667377f843f870fb3af75054f5a9c195c,1215c6e667377f843f870fb3af75054f5a9c195c,COMPLETED,500000,651.0,651.0,391.7750015258789,1.9503,True,completed full 500k profile
2026-05-12T10:54:40+00:00,launch,corl500k__fish-swim__chaos__paper_horizon__s1,launched,2061,1,fish-swim,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,b7a5b4d7d097adb8466d87e68c147ea8b1bd03f7,b7a5b4d7d097adb8466d87e68c147ea8b1bd03f7,,,,,,,,500k full profile
2026-05-12T11:24:57+00:00,completed,corl500k__fish-swim__clean__paper_horizon__s1,completed,2059,1,fish-swim,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,005d9b4c5357452a5f645b629269d83c4a7c5587,005d9b4c5357452a5f645b629269d83c4a7c5587,COMPLETED,500000,648.5584106445312,731.5545043945312,483.13920402526855,1.4044,True,completed full 500k profile
2026-05-12T11:25:09+00:00,launch,corl500k__fish-swim__chaos__adaptive_rhs__s1,launched,2062,1,fish-swim,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,be1061d66ebcfa9db5a878c969df56408e344cde,be1061d66ebcfa9db5a878c969df56408e344cde,,,,,,,,500k full profile
2026-05-12T12:47:02+00:00,completed,corl500k__finger-turn_hard__chaos__adaptive_rhs__s1,completed,2058,1,finger-turn_hard,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,a3444c23be81b96306f5372fef2859f501157823,a3444c23be81b96306f5372fef2859f501157823,COMPLETED,500000,448.70001220703125,741.8499755859375,490.7200042724609,2.0511,True,completed full 500k profile
2026-05-12T12:47:03+00:00,completed,corl500k__fish-swim__clean__adaptive_rhs__s1,completed,2060,1,fish-swim,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,570c003f2a88de931bb8e817051330353f948f98,570c003f2a88de931bb8e817051330353f948f98,COMPLETED,500000,658.2686767578125,712.9466552734375,495.52266731262205,1.5214,True,completed full 500k profile
2026-05-12T12:47:04+00:00,completed,corl500k__fish-swim__chaos__paper_horizon__s1,completed,2061,1,fish-swim,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,b7a5b4d7d097adb8466d87e68c147ea8b1bd03f7,b7a5b4d7d097adb8466d87e68c147ea8b1bd03f7,COMPLETED,500000,nan,nan,nan,1.8300,True,completed full 500k profile
2026-05-12T12:47:17+00:00,launch,corl500k__cartpole-swingup__clean__paper_horizon__s1,launched,2064,1,cartpole-swingup,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,d1f3b5a428228dad30162019baae5cd65c172d4f,d1f3b5a428228dad30162019baae5cd65c172d4f,,,,,,,,500k full profile
2026-05-12T12:47:18+00:00,launch,corl500k__cartpole-swingup__clean__adaptive_rhs__s1,launched,2065,1,cartpole-swingup,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,d1f3b5a428228dad30162019baae5cd65c172d4f,d1f3b5a428228dad30162019baae5cd65c172d4f,,,,,,,,500k full profile
2026-05-12T13:22:38+00:00,completed,corl500k__fish-swim__chaos__adaptive_rhs__s1,completed,2062,1,fish-swim,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,be1061d66ebcfa9db5a878c969df56408e344cde,be1061d66ebcfa9db5a878c969df56408e344cde,COMPLETED,500000,nan,nan,nan,1.8769,True,completed full 500k profile
2026-05-12T13:22:50+00:00,launch,corl500k__cartpole-swingup__chaos__paper_horizon__s1,launched,2066,1,cartpole-swingup,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,2af737050ae5062fe4974dc0ec929ba91499cecb,2af737050ae5062fe4974dc0ec929ba91499cecb,,,,,,,,500k full profile
2026-05-12T14:14:32+00:00,completed,corl500k__cartpole-swingup__clean__paper_horizon__s1,completed,2064,1,cartpole-swingup,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,d1f3b5a428228dad30162019baae5cd65c172d4f,d1f3b5a428228dad30162019baae5cd65c172d4f,COMPLETED,500000,882.1182861328125,882.3153076171875,786.9374633789063,1.3750,True,completed full 500k profile
2026-05-12T14:14:45+00:00,launch,corl500k__cartpole-swingup__chaos__adaptive_rhs__s1,launched,2068,1,cartpole-swingup,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,928ea8b855cbc8105f08d1ffed6991a41da9bf28,928ea8b855cbc8105f08d1ffed6991a41da9bf28,,,,,,,,500k full profile
2026-05-12T14:45:33+00:00,completed,corl500k__cartpole-swingup__clean__adaptive_rhs__s1,completed,2065,1,cartpole-swingup,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,d1f3b5a428228dad30162019baae5cd65c172d4f,d1f3b5a428228dad30162019baae5cd65c172d4f,COMPLETED,500000,864.9244384765625,867.6514892578125,776.2833679199218,1.9489,True,completed full 500k profile
2026-05-12T15:43:05+00:00,completed,corl500k__cartpole-swingup__chaos__paper_horizon__s1,completed,2066,1,cartpole-swingup,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,2af737050ae5062fe4974dc0ec929ba91499cecb,2af737050ae5062fe4974dc0ec929ba91499cecb,COMPLETED,500000,814.0921630859375,857.02685546875,733.8791778564453,1.7642,True,completed full 500k profile
2026-05-12T19:47:44+00:00,completed,corl500k__cartpole-swingup__chaos__adaptive_rhs__s1,completed,2068,1,cartpole-swingup,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,928ea8b855cbc8105f08d1ffed6991a41da9bf28,928ea8b855cbc8105f08d1ffed6991a41da9bf28,COMPLETED,500000,816.386474609375,860.4762573242188,754.4208312988281,2.0417,True,completed full 500k profile
2026-05-12T19:47:59+00:00,launch,corl500k__quadruped-run__clean__paper_horizon__s7,launched,2072,1,quadruped-run,clean,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/clean/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,d03260b16f440265fefc7436d931ebd0a5b80ad1,d03260b16f440265fefc7436d931ebd0a5b80ad1,,,,,,,,500k full profile
2026-05-12T19:47:59+00:00,launch,corl500k__quadruped-run__clean__adaptive_rhs__s7,launched,2073,1,quadruped-run,clean,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/clean/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,d03260b16f440265fefc7436d931ebd0a5b80ad1,d03260b16f440265fefc7436d931ebd0a5b80ad1,,,,,,,,500k full profile
2026-05-12T19:48:00+00:00,launch,corl500k__quadruped-run__chaos__paper_horizon__s7,launched,2074,1,quadruped-run,chaos,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/chaos/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,d03260b16f440265fefc7436d931ebd0a5b80ad1,d03260b16f440265fefc7436d931ebd0a5b80ad1,,,,,,,,500k full profile
2026-05-12T21:25:25+00:00,launch,corl500k__quadruped-run__chaos__adaptive_rhs__s7,launched,2075,1,quadruped-run,chaos,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/chaos/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,06f10357d71a8248b229f22056739a6a581879bb,06f10357d71a8248b229f22056739a6a581879bb,,,,,,,,500k full profile
2026-05-12T21:45:24+00:00,launch,corl500k__cheetah-run__clean__paper_horizon__s7,launched,2076,1,cheetah-run,clean,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,4a884eb16dcf4fb1a6c490c8f458c319cf8601e9,4a884eb16dcf4fb1a6c490c8f458c319cf8601e9,,,,,,,,500k full profile
2026-05-12T21:50:16+00:00,completed,corl500k__quadruped-run__clean__paper_horizon__s7,completed,2072,1,quadruped-run,clean,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/clean/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,d03260b16f440265fefc7436d931ebd0a5b80ad1,d03260b16f440265fefc7436d931ebd0a5b80ad1,COMPLETED,500000,879.2933349609375,879.2933349609375,671.9145214080811,1.9550,True,completed full 500k profile
2026-05-12T21:55:15+00:00,completed,corl500k__quadruped-run__clean__adaptive_rhs__s7,completed,2073,1,quadruped-run,clean,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/quadruped-run/clean/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,d03260b16f440265fefc7436d931ebd0a5b80ad1,d03260b16f440265fefc7436d931ebd0a5b80ad1,COMPLETED,500000,839.8955078125,839.8955078125,589.7806167602539,2.0992,True,completed full 500k profile
2026-05-12T21:55:29+00:00,launch,corl500k__cheetah-run__clean__adaptive_rhs__s7,launched,2077,1,cheetah-run,clean,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,5cb6f0f2d6ecfa06854b81dae1be463c805d79d5,5cb6f0f2d6ecfa06854b81dae1be463c805d79d5,,,,,,,,500k full profile
